id_ref,created_ref,valid_ref,volume,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,session,scan_idx,unit_id,field,residual,score,pt_position,bb_start_position,bb_end_position,target_id_ext
264934,2020-09-28 22:41:56.029029+00:00,True,310.73483,89313467768719862,864691135546339880,44517,2024-12-18 19:02:32.159016+00:00,True,264934,6,7,6513,6,10.0715,5.5751,[178416 176592  21133],[<NA> <NA> <NA>],[<NA> <NA> <NA>],264934
299023,2020-09-28 22:43:26.415016+00:00,True,256.8323,89735542929239906,864691135843242211,44518,2024-12-18 19:02:32.159665+00:00,True,299023,6,7,6514,6,1.7375047,11.152027,[181760 175376  22339],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299023
262682,2020-09-28 22:41:40.880332+00:00,True,232.97966,88539205357561713,864691135137299481,44542,2024-12-18 19:02:32.172619+00:00,True,262682,6,7,6544,6,15.5996,-2.3892,[172976 174864  20955],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262682
264822,2020-09-28 22:40:57.537697+00:00,True,307.01077,88891255303573839,864691135293678006,44543,2024-12-18 19:02:32.173161+00:00,True,264822,6,7,6545,6,9.94361,3.314729,[175184 176816  21073],[<NA> <NA> <NA>],[<NA> <NA> <NA>],264822
262816,2020-09-28 22:41:42.734394+00:00,True,260.37256,89031649261724996,864691136814508659,44544,2024-12-18 19:02:32.173685+00:00,True,262816,6,7,6546,6,9.94235,0.80745,[176256 173872  21655],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262816
263073,2020-09-28 22:41:06.357390+00:00,True,265.88397,89031992993240476,864691135955909640,44545,2024-12-18 19:02:32.174223+00:00,True,263073,6,7,6547,6,8.109174,5.4199133,[176480 176416  22599],[<NA> <NA> <NA>],[<NA> <NA> <NA>],263073
262825,2020-09-28 22:41:26.471977+00:00,True,293.13254,89242892866409455,864691135583277677,44656,2024-12-18 19:02:32.234665+00:00,True,262825,6,7,6666,6,5.5032578,6.394459,[178160 175136  21428],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262825
264884,2020-09-28 22:44:41.617682+00:00,True,273.7101,87976461629724231,864691135351096279,44663,2024-12-18 19:02:32.238416+00:00,True,264884,6,7,6673,6,2.222172,8.838699,[168816 176656  21457],[<NA> <NA> <NA>],[<NA> <NA> <NA>],264884
262996,2020-09-28 22:42:52.306205+00:00,True,240.82645,87976324391655918,864691136914541041,44825,2024-12-18 19:02:32.328423+00:00,True,262996,6,7,6850,6,4.0461206,7.9877796,[168704 175536  22620],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262996
262956,2020-09-28 22:42:33.783587+00:00,True,234.91313,89242961653021187,864691135583223405,44830,2024-12-18 19:02:32.331088+00:00,True,262956,6,7,6855,6,2.464375,10.011816,[178080 175616  21949],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262956
262958,2020-09-28 22:40:54.771213+00:00,True,301.63254,89313193025363909,864691135954393891,44862,2024-12-18 19:02:32.348860+00:00,True,262958,6,7,6888,6,3.1069152,10.168236,[178608 174752  22447],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262958
264990,2020-09-28 22:44:37.895663+00:00,True,268.26508,88187774154761429,864691136288644291,44881,2024-12-18 19:02:32.359354+00:00,True,264990,6,7,6908,6,6.5130734,3.0195582,[170176 178080  22342],[<NA> <NA> <NA>],[<NA> <NA> <NA>],264990
299070,2020-09-28 22:43:27.760483+00:00,True,275.8135,90509599048261937,864691135448698196,44886,2024-12-18 19:02:32.362029+00:00,True,299070,6,7,6913,6,1.8060377,11.116381,[187344 175424  21966],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299070
264624,2020-09-28 22:43:08.592671+00:00,True,261.4616,88680286375941824,864691135060882843,44921,2024-12-18 19:02:32.381346+00:00,True,264624,6,7,6952,6,2.8130257,11.133677,[174096 177488  20178],[<NA> <NA> <NA>],[<NA> <NA> <NA>],264624
298868,2020-09-28 22:41:24.731821+00:00,True,271.96262,89594805373727621,864691136489147922,44931,2024-12-18 19:02:32.387025+00:00,True,298868,6,7,6962,6,2.2031171,9.425134,[180624 175696  21782],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298868
299038,2020-09-28 22:42:48.996683+00:00,True,232.79387,89946580442098333,864691135493149927,44943,2024-12-18 19:02:32.393781+00:00,True,299038,6,7,6975,6,1.3781422,9.648323,[183312 175024  22160],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299038
299071,2020-09-28 22:41:10.192379+00:00,True,266.94977,90509667834777490,864691135591726603,44951,2024-12-18 19:02:32.398365+00:00,True,299071,6,7,6983,6,6.20583,3.29825,[187216 176064  22456],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299071
300966,2020-09-28 22:41:16.310028+00:00,True,272.04993,90439436328259661,864691135324705692,44986,2024-12-18 19:02:32.417675+00:00,True,300966,6,7,7019,6,4.814677,5.856168,[186448 177008  20879],[<NA> <NA> <NA>],[<NA> <NA> <NA>],300966
262772,2020-09-28 22:42:48.944945+00:00,True,272.31732,87905955446235423,864691135280944545,44992,2024-12-18 19:02:32.420936+00:00,True,262772,6,7,7025,6,7.238637,4.1783795,[168160 175632  21152],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262772
300796,2020-09-28 22:42:39.340523+00:00,True,286.91693,90298698772513259,864691135360482392,45066,2024-12-18 19:02:34.330098+00:00,True,300796,6,7,7106,6,6.415635,4.515629,[185440 177104  20148],[<NA> <NA> <NA>],[<NA> <NA> <NA>],300796
299018,2020-09-28 22:42:46.763373+00:00,True,190.26117,89594736721057423,864691136954050527,45077,2024-12-18 19:02:34.336241+00:00,True,299018,6,7,7118,6,3.522703,8.352694,[180352 175104  22056],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299018
298828,2020-09-28 22:41:59.792558+00:00,True,234.18011,91142986263977276,864691135763362102,45107,2024-12-18 19:02:34.352907+00:00,True,298828,6,7,7153,6,2.429579,12.566131,[191776 175824  20404],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298828
300817,2020-09-28 22:43:23.687220+00:00,True,305.87372,90509873724584406,864691136619693275,45111,2024-12-18 19:02:34.355101+00:00,True,300817,6,7,7157,6,9.833825,1.3974905,[187312 177632  20229],[<NA> <NA> <NA>],[<NA> <NA> <NA>],300817
298934,2020-09-28 22:44:26.834727+00:00,True,252.73401,90579692914004455,864691135210358137,45207,2024-12-18 19:02:34.409083+00:00,True,298934,6,7,7273,6,6.52736,2.56424,[187888 173632  21521],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298934
299074,2020-09-28 22:41:10.632640+00:00,True,250.41911,90720499189366923,864691135473540914,45213,2024-12-18 19:02:34.412265+00:00,True,299074,6,7,7280,6,4.940203,7.787874,[188880 174048  22405],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299074
303100,2020-09-28 22:41:10.519004+00:00,True,499.789,91428722049408248,864691136137794941,45381,2024-12-18 19:02:34.505339+00:00,True,303100,6,7,8215,8,9.466628,8.356037,[193632 207584  21793],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303100
305068,2020-09-28 22:45:15.279628+00:00,True,346.8108,90866321918998625,864691136239460668,45383,2024-12-18 19:02:34.506916+00:00,True,305068,6,7,8217,8,7.5519495,9.4949255,[189968 212000  22393],[<NA> <NA> <NA>],[<NA> <NA> <NA>],305068
269350,2020-09-28 22:42:01.353226+00:00,True,457.77536,89318346784751450,864691135853198023,45395,2024-12-18 19:02:34.513315+00:00,True,269350,6,7,8233,8,6.0859194,8.8049965,[178464 213008  20908],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269350
269320,2020-09-28 22:42:22.829345+00:00,True,330.452,88473646976727710,864691135342823877,45396,2024-12-18 19:02:34.513846+00:00,True,269320,6,7,8234,8,5.482304,10.600601,[172144 210688  20905],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269320
269402,2020-09-28 22:41:42.679084+00:00,True,311.95956,88473715830302301,864691136425073455,45397,2024-12-18 19:02:34.514511+00:00,True,269402,6,7,8235,8,5.0584607,14.373698,[172480 211312  21821],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269402
269504,2020-09-28 22:43:35.835084+00:00,True,295.3968,89036734570519019,864691134919529994,45398,2024-12-18 19:02:34.515063+00:00,True,269504,6,7,8236,8,6.320541,1.2073082,[176416 211872  22512],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269504
269488,2020-09-28 22:41:45.874698+00:00,True,281.41174,88614315946914418,864691136274695358,45399,2024-12-18 19:02:34.515592+00:00,True,269488,6,7,8237,8,6.466144,2.5438352,[173104 210208  22429],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269488
269471,2020-09-28 22:44:30.511448+00:00,True,257.80698,88192034762071809,864691135361548615,45407,2024-12-18 19:02:34.519922+00:00,True,269471,6,7,8245,8,7.957733,2.8658762,[170176 209648  22167],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269471
305228,2020-09-28 22:44:43.724150+00:00,True,276.97858,91077153340676495,864691136523033233,45492,2024-12-18 19:02:34.566350+00:00,True,305228,6,7,8340,8,2.1420875,13.016048,[191424 209888  22845],[<NA> <NA> <NA>],[<NA> <NA> <NA>],305228
305199,2020-09-28 22:45:03.502742+00:00,True,315.10004,90443903362541865,864691135577221406,45592,2024-12-18 19:02:34.621512+00:00,True,305199,6,7,8448,8,1.5776497,12.35932,[186656 210512  22837],[<NA> <NA> <NA>],[<NA> <NA> <NA>],305199
304956,2020-09-28 22:41:49.698412+00:00,True,530.40875,89740490664456682,864691135750307881,45603,2024-12-18 19:02:34.627364+00:00,True,304956,6,7,8459,8,6.500883,11.115538,[181568 212640  21847],[<NA> <NA> <NA>],[<NA> <NA> <NA>],304956
304973,2020-09-28 22:42:09.291141+00:00,True,470.61255,90373534484152677,864691136228250961,45607,2024-12-18 19:02:34.629617+00:00,True,304973,6,7,8465,8,3.0860288,14.184699,[186128 210288  21828],[<NA> <NA> <NA>],[<NA> <NA> <NA>],304973
269511,2020-09-28 22:43:20.632577+00:00,True,290.507,89388372132727995,864691135695042751,45618,2024-12-18 19:02:34.635490+00:00,True,269511,6,7,8476,8,6.680745,6.1954827,[178816 210528  22322],[<NA> <NA> <NA>],[<NA> <NA> <NA>],269511
302951,2020-09-28 22:43:43.674845+00:00,True,702.8972,89810172012765492,864691136991202453,45643,2024-12-18 19:02:34.649232+00:00,True,302951,6,7,8503,8,15.695641,-4.1838894,[181952 207456  20474],[<NA> <NA> <NA>],[<NA> <NA> <NA>],302951
294489,2020-09-28 22:42:37.487440+00:00,True,280.13412,90433114203028288,864691136091532855,46207,2024-12-18 19:02:36.859076+00:00,True,294489,7,3,1959,2,3.709713,6.5609856,[186848 130128  21012],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294489
294453,2020-09-28 22:44:45.723311+00:00,True,280.28372,89729495413849922,864691136620636045,46208,2024-12-18 19:02:36.859600+00:00,True,294453,7,3,1960,2,4.9382524,5.4261403,[181440 130432  20695],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294453
294673,2020-09-28 22:44:46.372136+00:00,True,282.5149,90573576947672080,864691136331214058,46209,2024-12-18 19:02:36.860145+00:00,True,294673,7,3,1961,2,3.5230658,2.7322948,[187920 127824  22032],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294673
294582,2020-09-28 22:41:54.237843+00:00,True,294.83154,90784683113427194,864691135801463650,46210,2024-12-18 19:02:36.860685+00:00,True,294582,7,3,1962,2,5.9791565,1.0893326,[189472 127760  21804],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294582
294548,2020-09-28 22:45:05.600324+00:00,True,317.2162,90081476707791607,864691135470787666,46211,2024-12-18 19:02:36.861240+00:00,True,294548,7,3,1963,2,7.032071,1.6582633,[183936 131280  21625],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294548
294667,2020-09-28 22:43:17.845555+00:00,True,293.91388,90362539435193614,864691135210134905,46212,2024-12-18 19:02:36.861764+00:00,True,294667,7,3,1964,2,5.8547397,9.162433,[186048 128336  22528],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294667
294682,2020-09-28 22:44:28.931267+00:00,True,256.0485,90644014411629504,864691136975144988,46213,2024-12-18 19:02:36.862315+00:00,True,294682,7,3,1965,2,4.3280377,8.413589,[188400 128704  22291],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294682
294664,2020-09-28 22:43:08.922982+00:00,True,311.26306,90151845519437827,864691136042462038,46214,2024-12-18 19:02:36.862845+00:00,True,294664,7,3,1966,2,11.726068,-5.722935,[184800 131296  22474],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294664
258166,2020-09-28 22:41:10.597601+00:00,True,294.61545,89307489040220487,864691135465932357,46246,2024-12-18 19:02:36.880412+00:00,True,258166,7,3,2006,2,2.0279815,10.70819,[178720 132192  20263],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258166
258225,2020-09-28 22:43:16.108089+00:00,True,302.83548,88674101690450393,864691135763433270,46248,2024-12-18 19:02:36.881614+00:00,True,258225,7,3,2008,2,12.8411,2.7333,[173696 131472  20938],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258225
258399,2020-09-28 22:41:32.402721+00:00,True,226.19243,89307351869365118,864691136011686318,46249,2024-12-18 19:02:36.882171+00:00,True,258399,7,3,2009,2,6.5217676,6.438797,[178320 131264  22063],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258399
258301,2020-09-28 22:45:21.670906+00:00,True,398.34943,88674376635434834,864691135493686111,46250,2024-12-18 19:02:36.882702+00:00,True,258301,7,3,2010,2,13.396551,0.92460126,[173632 133776  21477],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258301
258401,2020-09-28 22:43:30.016062+00:00,True,302.7283,89377308296970511,864691135742664043,46251,2024-12-18 19:02:36.883264+00:00,True,258401,7,3,2011,2,10.753034,0.45711833,[179216 127792  22302],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258401
292825,2020-09-28 22:42:09.356353+00:00,True,332.5272,89728877140222276,864691136111251896,46252,2024-12-18 19:02:36.883797+00:00,True,292825,7,3,2012,2,13.269069,2.9711947,[181376 125680  22521],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292825
258353,2020-09-28 22:44:02.531562+00:00,True,209.29495,88040714474248621,864691135183999490,46278,2024-12-18 19:02:36.898159+00:00,True,258353,7,3,2044,2,4.8616343,2.3158338,[169328 130912  22110],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258353
258290,2020-09-28 22:42:43.331999+00:00,True,338.93253,88251408322917335,864691135874782350,46279,2024-12-18 19:02:36.898685+00:00,True,258290,7,3,2045,2,11.797324,1.1057917,[170816 127856  21691],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258290
294547,2020-09-28 22:45:21.233074+00:00,True,387.70624,90010764299362175,864691135015652246,46388,2024-12-18 19:02:36.959082+00:00,True,294547,7,3,2171,2,3.9434388,7.3974895,[183728 129008  21304],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294547
258375,2020-09-28 22:41:02.982496+00:00,True,365.3311,88884727087844075,864691135774053371,46408,2024-12-18 19:02:36.970180+00:00,True,258375,7,3,2192,2,7.0022616,1.8096002,[175328 127936  22400],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258375
258113,2020-09-28 22:43:32.150344+00:00,True,355.08206,88181726572292650,864691135518283475,46419,2024-12-18 19:02:36.976238+00:00,True,258113,7,3,2204,2,2.2410426,7.9720216,[170320 132992  20225],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258113
294536,2020-09-28 22:45:17.469344+00:00,True,359.5349,89588620553651755,864691135325263004,46554,2024-12-18 19:02:37.051438+00:00,True,294536,7,3,2352,2,5.4038672,6.6458797,[180640 129520  21202],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294536
258295,2020-09-28 22:45:06.059386+00:00,True,319.1816,88392695500113733,864691135258646703,46563,2024-12-18 19:02:37.056437+00:00,True,258295,7,3,2362,2,5.606124,8.632397,[171888 132064  21298],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258295
258360,2020-09-28 22:44:44.078845+00:00,True,278.1582,88392214597937672,864691135997332650,46574,2024-12-18 19:02:37.062951+00:00,True,258360,7,3,2375,2,8.108496,3.9024198,[171712 128336  22290],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258360
258230,2020-09-28 22:44:55.809390+00:00,True,298.44128,88955576599984368,864691136298125851,46668,2024-12-18 19:02:37.116441+00:00,True,258230,7,3,2476,2,4.454644,2.2991877,[175856 131472  20407],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258230
258222,2020-09-28 22:45:15.541537+00:00,True,349.12125,88603595507012906,864691136137237899,46674,2024-12-18 19:02:37.119698+00:00,True,258222,7,3,2484,2,5.8217583,3.751948,[173376 130752  20700],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258222
298814,2020-09-28 22:42:13.041361+00:00,True,254.76662,90789630848344624,864691135593133067,47370,2024-12-18 19:02:39.363174+00:00,True,298814,7,3,4795,4,6.175587,4.19481,[189040 164896  21017],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298814
298956,2020-09-28 22:43:23.581207+00:00,True,232.39377,91141062319739671,864691135493665631,47371,2024-12-18 19:02:39.363700+00:00,True,298956,7,3,4796,4,11.0771,2.1267,[191616 161920  21741],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298956
299056,2020-09-28 22:41:32.054405+00:00,True,244.99864,90296774962545596,864691136101341045,47372,2024-12-18 19:02:39.364249+00:00,True,299056,7,3,4797,4,3.5981343,6.9465656,[185696 162976  22576],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299056
299043,2020-09-28 22:44:22.653102+00:00,True,245.78687,90086080980035490,864691136391034487,47373,2024-12-18 19:02:39.364770+00:00,True,299043,7,3,4798,4,12.217058,1.8530873,[184176 165760  22284],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299043
262547,2020-09-28 22:42:15.428320+00:00,True,303.4659,89030274670913953,864691135102433056,47399,2024-12-18 19:02:39.379216+00:00,True,262547,7,3,4829,4,7.2100453,2.5581508,[176480 163584  20145],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262547
262699,2020-09-28 22:44:36.692791+00:00,True,267.73013,89030205951658890,864691135990004992,47402,2024-12-18 19:02:39.380839+00:00,True,262699,7,3,4832,4,8.93627,0.14745,[176336 163104  20330],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262699
262821,2020-09-28 22:41:13.031141+00:00,True,278.81406,89171218518995616,864691135214977920,47403,2024-12-18 19:02:39.381387+00:00,True,262821,7,3,4833,4,6.517431,0.6873601,[177360 165072  21648],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262821
299034,2020-09-28 22:43:04.624523+00:00,True,246.00854,89874906028249399,864691135703164283,47404,2024-12-18 19:02:39.381919+00:00,True,299034,7,3,4834,4,11.180058,4.020311,[182768 165328  22488],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299034
262419,2020-09-28 22:41:14.891746+00:00,True,273.37048,88186399496762629,864691135656664770,47431,2024-12-18 19:02:39.397473+00:00,True,262419,7,3,4865,4,9.41593,0.44595,[170384 167664  20297],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262419
262809,2020-09-28 22:44:59.445600+00:00,True,305.17838,88748868548051707,864691135476311616,47433,2024-12-18 19:02:39.398539+00:00,True,262809,7,3,4867,4,8.64799,3.71411,[174304 164096  21325],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262809
262800,2020-09-28 22:41:46.647281+00:00,True,287.28442,88537556224215968,864691135941300993,47434,2024-12-18 19:02:39.399079+00:00,True,262800,7,3,4868,4,5.411441,3.660886,[172736 162864  21811],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262800
262892,2020-09-28 22:44:38.457538+00:00,True,269.8258,88326587430689074,864691136011768494,47435,2024-12-18 19:02:39.399599+00:00,True,262892,7,3,4869,4,2.7460575,7.094082,[171264 163856  21889],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262892
262889,2020-09-28 22:44:22.789637+00:00,True,246.01526,88326724936602021,864691135662802416,47437,2024-12-18 19:02:39.400655+00:00,True,262889,7,3,4871,4,4.69443,3.79128,[171200 164992  22279],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262889
298895,2020-09-28 22:44:28.543951+00:00,True,254.7817,89945068479458956,864691135274860817,47555,2024-12-18 19:02:39.464845+00:00,True,298895,7,3,5012,4,2.1798973,7.8367043,[183280 163568  21184],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298895
262423,2020-09-28 22:43:41.163827+00:00,True,288.07266,88326793387616101,864691135211926464,47582,2024-12-18 19:02:39.479479+00:00,True,262423,7,3,5039,4,4.649092,1.7835206,[171280 165280  20203],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262423
262820,2020-09-28 22:44:55.110428+00:00,True,295.83932,89100643549328291,864691135465100189,47690,2024-12-18 19:02:39.538739+00:00,True,262820,7,3,5156,4,3.6892433,4.9380527,[177072 163712  21174],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262820
